episode,total_reward,loss
932,-220441.0,2318984960.0
933,-220484.0,2131445888.0
934,-236682.0,2617517568.0
935,-250167.0,2903675648.0
936,-220441.0,2317323264.0
937,-232697.0,2736858624.0
938,-225617.0,2446919424.0
939,-211471.0,2096810880.0
940,-211471.0,2096424192.0
941,-315753.0,4796481536.0
942,-220484.0,2127919232.0
943,-242943.0,3055665152.0
944,-317051.0,5047622656.0
945,-315753.0,4793859584.0
946,-250167.0,2898500096.0
947,-220441.0,2312688128.0
948,-225617.0,2442392064.0
949,-253045.0,3160765184.0
950,-253045.0,3160261120.0
951,-298983.0,4140566528.0
952,-201014.0,2013973504.0
953,-235358.0,2775797760.0
954,-253045.0,3158236672.0
955,-225617.0,2439172608.0
956,-236682.0,2607756288.0
957,-297826.0,4370438144.0
958,-298983.0,4136333824.0
959,-222443.0,2373316096.0
960,-209974.0,2022917376.0
961,-225617.0,2436379904.0
962,-225617.0,2435911680.0
963,-225617.0,2435441664.0
964,-236682.0,2604105472.0
965,-298983.0,4132042752.0
966,-297826.0,4364658176.0
967,-232697.0,2722242816.0
968,-242943.0,3042604032.0
969,-297826.0,4362708992.0
970,-250167.0,2886830592.0
971,-209974.0,2018278656.0
972,-246819.0,3079240960.0
973,-261460.0,3696380416.0
974,-246819.0,3078117888.0
975,-297826.0,4358778368.0
976,-222443.0,2365569024.0
977,-250167.0,2883328256.0
978,-220484.0,2113217280.0
979,-211471.0,2080788864.0
980,-225617.0,2427330048.0
981,-242943.0,3035569152.0
982,-315753.0,4768629760.0
983,-232697.0,2714114048.0
984,-317051.0,5019271680.0
985,-211471.0,2078285696.0
986,-242943.0,3032820736.0
987,-220484.0,2109392512.0
988,-297826.0,4350119936.0
989,-246819.0,3069568512.0
990,-235358.0,2757055232.0
991,-242943.0,3030048256.0
992,-242943.0,3029490688.0
993,-317051.0,5012606976.0
994,-333020.0,5551826944.0
995,-298983.0,4113026560.0
996,-317051.0,5010357248.0
997,-298983.0,4111718912.0
998,-211471.0,2072773248.0
999,-222443.0,2354713088.0
1000,-246819.0,3063152640.0
