episode,total_reward,loss
382,-80326.0,235104704.0
383,-69947.0,179610016.0
384,-64745.0,147540736.0
385,-77121.0,206519504.0
386,-69208.0,160419168.0
387,-70894.0,191656816.0
388,-75909.0,192275504.0
389,-80326.0,234933968.0
390,-64745.0,147427200.0
391,-67454.0,152185760.0
392,-80326.0,234859232.0
393,-77121.0,206331680.0
394,-69947.0,179355296.0
395,-66108.0,151917232.0
396,-65232.0,158067072.0
397,-68276.0,164906896.0
398,-75909.0,192053184.0
399,-67454.0,152020096.0
400,-69947.0,179211264.0
401,-64745.0,147211488.0
402,-61879.0,133057536.0
403,-69947.0,179137920.0
404,-72818.0,192787072.0
405,-69208.0,160009664.0
406,-71057.0,182173344.0
407,-69947.0,179038672.0
408,-65854.0,160606208.0
409,-65232.0,157765120.0
410,-70894.0,191099088.0
411,-77121.0,205885504.0
412,-75909.0,191726112.0
413,-77121.0,205833872.0
414,-66108.0,151506464.0
415,-68276.0,164509984.0
416,-70894.0,190944736.0
417,-65854.0,160392960.0
418,-70894.0,190892480.0
419,-66108.0,151393056.0
420,-72818.0,192384864.0
421,-80326.0,234087072.0
422,-75909.0,191480928.0
423,-67454.0,151489536.0
424,-75909.0,191430736.0
425,-64745.0,146706288.0
426,-80326.0,233944656.0
427,-80326.0,233915840.0
428,-75909.0,191329184.0
429,-71117.0,174199696.0
430,-69947.0,178436288.0
431,-65232.0,157216928.0
432,-67461.0,141028576.0
433,-78880.0,210423136.0
434,-80326.0,233710912.0
435,-70894.0,190431408.0
436,-67461.0,140936896.0
437,-69208.0,159245232.0
438,-61879.0,132267520.0
439,-64745.0,146388960.0
440,-71117.0,173914976.0
441,-67454.0,151057696.0
442,-77121.0,205038096.0
443,-69208.0,159091120.0
444,-68276.0,163808480.0
445,-69208.0,159039008.0
446,-67461.0,140701680.0
447,-67454.0,150907168.0
448,-67461.0,140653600.0
449,-61879.0,132003600.0
450,-72818.0,191560000.0
451,-72818.0,191530848.0
452,-68276.0,163601056.0
453,-72408.0,193332080.0
454,-67461.0,140507152.0
455,-61879.0,131855016.0
456,-75909.0,190573456.0
457,-72818.0,191353760.0
458,-77121.0,204560304.0
459,-69208.0,158662928.0
460,-72818.0,191263728.0
461,-68276.0,163360272.0
462,-69947.0,177505152.0
463,-69208.0,158551920.0
464,-72818.0,191142176.0
465,-67454.0,150435072.0
466,-64745.0,145728416.0
467,-65680.0,160191008.0
468,-65232.0,156185504.0
469,-71057.0,180509280.0
470,-80326.0,232567968.0
471,-69947.0,177223072.0
472,-72818.0,190893792.0
473,-77121.0,204086400.0
474,-67461.0,139995664.0
475,-67454.0,150159392.0
476,-78880.0,209068576.0
477,-75909.0,189953712.0
478,-71117.0,172837920.0
479,-72408.0,192494272.0
480,-72818.0,190638224.0
481,-72408.0,192426528.0
482,-65680.0,159754880.0
483,-61879.0,131118096.0
484,-72408.0,192324064.0
485,-67454.0,149873792.0
486,-72408.0,192255136.0
487,-71117.0,172560768.0
488,-70894.0,188792192.0
489,-64745.0,145113440.0
490,-70894.0,188724096.0
491,-75909.0,189514432.0
492,-71057.0,179799968.0
493,-71117.0,172371264.0
494,-72408.0,191974896.0
495,-75909.0,189385120.0
496,-64745.0,144916576.0
497,-65680.0,159296000.0
498,-78880.0,208291280.0
499,-70894.0,188412208.0
500,-67454.0,149427136.0
501,-72408.0,191723552.0
502,-71117.0,172079808.0
503,-72818.0,189863712.0
504,-72818.0,189828640.0
505,-65232.0,155009792.0
506,-61879.0,130458240.0
507,-68276.0,162004128.0
508,-61879.0,130398448.0
509,-65680.0,158912160.0
510,-80326.0,231115360.0
511,-69947.0,175857728.0
512,-71117.0,171745696.0
513,-67461.0,138891584.0
514,-65232.0,154701216.0
515,-65232.0,154666368.0
516,-75909.0,188677472.0
