episode,total_reward,loss
473,-455293.0,7542555648.0
474,-455293.0,7542134784.0
475,-455293.0,7541713920.0
476,-455293.0,7541290496.0
477,-455293.0,7540865536.0
478,-455293.0,7540439040.0
479,-455293.0,7540012032.0
480,-455293.0,7539582464.0
481,-455293.0,7539151872.0
482,-455293.0,7538719232.0
483,-455293.0,7538285056.0
484,-455293.0,7537849344.0
485,-455293.0,7537412096.0
486,-455293.0,7536972800.0
487,-455293.0,7536532992.0
488,-455293.0,7536090624.0
489,-455293.0,7535647232.0
490,-455293.0,7535202304.0
491,-455293.0,7534755840.0
492,-455293.0,7534307328.0
493,-455293.0,7533856768.0
494,-455293.0,7533405696.0
495,-455293.0,7532952576.0
496,-455293.0,7532497920.0
497,-455293.0,7532041728.0
498,-455293.0,7531583488.0
499,-455293.0,7531124224.0
500,-455293.0,7530662912.0
501,-455293.0,7530200064.0
502,-455293.0,7529736192.0
503,-455293.0,7529269248.0
504,-455293.0,7528802304.0
505,-455293.0,7528333312.0
506,-455293.0,7527862784.0
507,-455293.0,7527389184.0
508,-455293.0,7526916096.0
509,-455293.0,7526439936.0
510,-455293.0,7525962752.0
511,-455293.0,7525484032.0
512,-455293.0,7525003264.0
513,-455293.0,7524520960.0
514,-455293.0,7524036608.0
515,-455293.0,7523551232.0
516,-455293.0,7523064832.0
517,-455293.0,7522575360.0
518,-455293.0,7522084352.0
519,-455293.0,7521592320.0
520,-455293.0,7521098752.0
521,-455293.0,7520603136.0
522,-455293.0,7520105472.0
523,-455293.0,7519606784.0
524,-455293.0,7519106048.0
525,-455293.0,7518604288.0
526,-455293.0,7518100480.0
527,-455293.0,7517594624.0
528,-455293.0,7517087744.0
529,-455293.0,7516578816.0
530,-455293.0,7516068352.0
531,-455293.0,7515556352.0
532,-455293.0,7515041792.0
533,-455293.0,7514526720.0
534,-455293.0,7514009088.0
535,-455293.0,7513489408.0
536,-455293.0,7512969216.0
537,-455293.0,7512446464.0
538,-455293.0,7511922176.0
539,-455293.0,7511396352.0
540,-455293.0,7510868992.0
541,-455293.0,7510339584.0
542,-455293.0,7509808128.0
543,-455293.0,7509275648.0
544,-455293.0,7508741120.0
545,-455293.0,7508205568.0
546,-455293.0,7507666944.0
547,-455293.0,7507127296.0
548,-455293.0,7506586624.0
549,-455293.0,7506042880.0
550,-455293.0,7505498624.0
551,-455293.0,7504951808.0
552,-455293.0,7504403456.0
553,-455293.0,7503853568.0
554,-455293.0,7503300608.0
555,-455293.0,7502747648.0
556,-455293.0,7502192128.0
557,-455293.0,7501635584.0
558,-455293.0,7501076480.0
559,-455293.0,7500516352.0
560,-455293.0,7499953664.0
561,-455293.0,7499389952.0
562,-455293.0,7498823680.0
563,-455293.0,7498255872.0
564,-455293.0,7497686528.0
565,-455293.0,7497114624.0
566,-455293.0,7496541696.0
567,-455293.0,7495967232.0
568,-455293.0,7495390208.0
569,-455293.0,7494812672.0
570,-455293.0,7494232064.0
571,-455293.0,7493650432.0
572,-455293.0,7493066752.0
573,-455293.0,7492481024.0
574,-455293.0,7491893248.0
575,-455293.0,7491304448.0
576,-455293.0,7490713600.0
577,-455293.0,7490120704.0
578,-455293.0,7489526272.0
579,-455293.0,7488929792.0
580,-455293.0,7488331776.0
581,-455293.0,7487732224.0
582,-455293.0,7487130624.0
583,-455293.0,7486526976.0
584,-455293.0,7485921280.0
585,-455293.0,7485314048.0
586,-455293.0,7484704768.0
587,-455293.0,7484093440.0
588,-455293.0,7483480576.0
589,-455293.0,7482866688.0
590,-455293.0,7482250240.0
591,-455293.0,7481631744.0
592,-455293.0,7481011712.0
593,-455293.0,7480389632.0
594,-455293.0,7479766016.0
595,-455293.0,7479140352.0
596,-455293.0,7478512128.0
597,-455293.0,7477883904.0
598,-455293.0,7477252096.0
599,-455293.0,7476619264.0
600,-455293.0,7475984384.0
601,-455293.0,7475347456.0
602,-455293.0,7474708480.0
603,-455293.0,7474068480.0
604,-455293.0,7473425408.0
605,-455293.0,7472781312.0
606,-455293.0,7472135168.0
607,-455293.0,7471485952.0
608,-455293.0,7470836736.0
609,-455293.0,7470184448.0
610,-455293.0,7469531136.0
611,-455293.0,7468875776.0
612,-455293.0,7468218368.0
613,-455293.0,7467558912.0
614,-455293.0,7466896896.0
615,-455293.0,7466233856.0
616,-455293.0,7465569280.0
617,-455293.0,7464901632.0
618,-455293.0,7464232960.0
619,-455293.0,7463562240.0
620,-455293.0,7462888960.0
621,-455293.0,7462214656.0
622,-455293.0,7461537792.0
623,-455293.0,7460859392.0
624,-455293.0,7460178944.0
625,-455293.0,7459496960.0
626,-455293.0,7458811904.0
627,-455293.0,7458125824.0
628,-455293.0,7457438720.0
629,-455293.0,7456747520.0
630,-455293.0,7456055296.0
631,-455293.0,7455362048.0
632,-455293.0,7454665728.0
633,-455293.0,7453967872.0
634,-455293.0,7453267968.0
635,-455293.0,7452566016.0
636,-455293.0,7451862528.0
637,-455293.0,7451156992.0
638,-455293.0,7450448896.0
639,-455293.0,7449739776.0
640,-455293.0,7449028096.0
641,-455293.0,7448314368.0
642,-455293.0,7447598080.0
643,-455293.0,7446881280.0
644,-455293.0,7446161920.0
645,-455293.0,7445439488.0
646,-455293.0,7444716544.0
647,-455293.0,7443991552.0
648,-455293.0,7443264512.0
649,-455293.0,7442534912.0
650,-455293.0,7441802240.0
651,-455293.0,7441070080.0
652,-455293.0,7440334848.0
653,-455293.0,7439597056.0
654,-455293.0,7438857728.0
655,-455293.0,7438115840.0
656,-455293.0,7437373440.0
657,-455293.0,7436626944.0
658,-455293.0,7435879936.0
659,-455293.0,7435130880.0
660,-455293.0,7434379264.0
661,-455293.0,7433625600.0
662,-455293.0,7432870912.0
663,-455293.0,7432112128.0
664,-455293.0,7431353344.0
665,-455293.0,7430592000.0
666,-455293.0,7429828096.0
667,-455293.0,7429062656.0
668,-455293.0,7428295680.0
669,-455293.0,7427525632.0
670,-455293.0,7426753536.0
671,-455293.0,7425979392.0
672,-455293.0,7425204224.0
673,-455293.0,7424425984.0
674,-455293.0,7423645696.0
675,-455293.0,7422864384.0
676,-455293.0,7422080000.0
677,-455293.0,7421294592.0
678,-455293.0,7420506112.0
679,-455293.0,7419715584.0
680,-455293.0,7418923008.0
681,-455293.0,7418129408.0
682,-455293.0,7417333248.0
683,-455293.0,7416534528.0
684,-455293.0,7415733760.0
685,-455293.0,7414931456.0
686,-455293.0,7414126592.0
687,-455293.0,7413319680.0
688,-455293.0,7412510720.0
689,-455293.0,7411699712.0
690,-455293.0,7410887168.0
691,-455293.0,7410072064.0
692,-455293.0,7409255424.0
693,-455293.0,7408436224.0
694,-455293.0,7407613952.0
695,-455293.0,7406790656.0
696,-455293.0,7405965312.0
697,-455293.0,7405137920.0
698,-455293.0,7404307456.0
699,-455293.0,7403475968.0
700,-455293.0,7402642432.0
701,-455293.0,7401805824.0
702,-455293.0,7400967168.0
703,-455293.0,7400126464.0
704,-455293.0,7399284736.0
705,-455293.0,7398439936.0
706,-455293.0,7397593088.0
707,-455293.0,7396744192.0
708,-455293.0,7395893248.0
709,-455293.0,7395039744.0
710,-455293.0,7394184704.0
711,-455293.0,7393327104.0
712,-455293.0,7392467968.0
713,-455293.0,7391605760.0
714,-455293.0,7390742528.0
715,-455293.0,7389875200.0
716,-455293.0,7389007872.0
717,-455293.0,7388136960.0
718,-455293.0,7387265024.0
719,-455293.0,7386390528.0
720,-455293.0,7385513472.0
721,-455293.0,7384634368.0
722,-455293.0,7383753728.0
723,-455293.0,7382870016.0
724,-455293.0,7381984256.0
725,-455293.0,7381097472.0
726,-455293.0,7380207616.0
727,-455293.0,7379315200.0
728,-455293.0,7378421760.0
729,-455293.0,7377524736.0
730,-455293.0,7376626688.0
731,-455293.0,7375725568.0
732,-455293.0,7374822400.0
733,-455293.0,7373917696.0
734,-455293.0,7373009920.0
735,-455293.0,7372100608.0
736,-455293.0,7371188736.0
737,-455293.0,7370275328.0
738,-455293.0,7369359360.0
739,-455293.0,7368440320.0
740,-455293.0,7367520256.0
741,-455293.0,7366597632.0
742,-455293.0,7365672960.0
743,-455293.0,7364745216.0
744,-455293.0,7363816448.0
745,-455293.0,7362884608.0
746,-455293.0,7361950720.0
747,-455293.0,7361014272.0
748,-455293.0,7360075776.0
749,-455293.0,7359135744.0
750,-455293.0,7358193664.0
751,-455293.0,7357247488.0
752,-455293.0,7356301312.0
753,-455293.0,7355351040.0
754,-455293.0,7354400256.0
755,-455293.0,7353445376.0
756,-455293.0,7352489472.0
757,-455293.0,7351531520.0
758,-455293.0,7350570496.0
759,-455293.0,7349607424.0
760,-455293.0,7348641792.0
761,-455293.0,7347675136.0
762,-455293.0,7346705920.0
763,-455293.0,7345733632.0
764,-455293.0,7344758784.0
765,-455293.0,7343782912.0
766,-455293.0,7342803968.0
767,-455293.0,7341822976.0
768,-455293.0,7340838912.0
769,-455293.0,7339853824.0
770,-455293.0,7338866176.0
771,-455293.0,7337876480.0
772,-455293.0,7336884224.0
773,-455293.0,7335888896.0
774,-455293.0,7334891520.0
775,-455293.0,7333893120.0
776,-455293.0,7332891136.0
777,-455293.0,7331887104.0
778,-455293.0,7330881024.0
779,-455293.0,7329872384.0
780,-455293.0,7328862208.0
781,-455293.0,7327848960.0
782,-455293.0,7326832640.0
783,-455293.0,7325815808.0
784,-455293.0,7324795392.0
785,-455293.0,7323773440.0
786,-455293.0,7322748928.0
787,-455293.0,7321721856.0
788,-455293.0,7320692736.0
789,-455293.0,7319660544.0
790,-455293.0,7318627328.0
791,-455293.0,7317591040.0
792,-455293.0,7316552704.0
793,-455293.0,7315511296.0
794,-455293.0,7314467840.0
795,-455293.0,7313422848.0
796,-455293.0,7312374272.0
797,-455293.0,7311324160.0
798,-455293.0,7310271488.0
799,-455293.0,7309216768.0
800,-455293.0,7308160000.0
801,-455293.0,7307100160.0
802,-455293.0,7306037760.0
803,-455293.0,7304973312.0
804,-455293.0,7303907328.0
805,-455293.0,7302837248.0
806,-455293.0,7301766144.0
807,-455293.0,7300692480.0
808,-455293.0,7299616768.0
809,-455293.0,7298538496.0
810,-455293.0,7297457152.0
811,-455293.0,7296373760.0
812,-455293.0,7295288320.0
813,-455293.0,7294200320.0
814,-455293.0,7293109248.0
815,-455293.0,7292017664.0
816,-455293.0,7290923008.0
817,-455293.0,7289825280.0
818,-455293.0,7288724480.0
819,-455293.0,7287622144.0
820,-455293.0,7286517248.0
821,-455293.0,7285410816.0
822,-455293.0,7284301312.0
823,-455293.0,7283189760.0
824,-455293.0,7282075648.0
825,-455293.0,7280958464.0
826,-455293.0,7279839232.0
827,-455293.0,7278717440.0
828,-455293.0,7277593600.0
829,-455293.0,7276467200.0
830,-455293.0,7275338752.0
831,-455293.0,7274207232.0
832,-455293.0,7273074688.0
833,-455293.0,7271938560.0
834,-455293.0,7270800384.0
835,-455293.0,7269659648.0
836,-455293.0,7268515840.0
837,-455293.0,7267369984.0
838,-455293.0,7266222080.0
839,-455293.0,7265072128.0
840,-455293.0,7263919104.0
841,-455293.0,7262763008.0
842,-455293.0,7261605888.0
843,-455293.0,7260445696.0
844,-455293.0,7259282432.0
845,-455293.0,7258117120.0
846,-455293.0,7256949760.0
847,-455293.0,7255779328.0
848,-455293.0,7254606848.0
849,-455293.0,7253432320.0
850,-455293.0,7252254720.0
851,-455293.0,7251074560.0
852,-455293.0,7249892352.0
853,-455293.0,7248707584.0
854,-455293.0,7247520768.0
855,-455293.0,7246330880.0
856,-455293.0,7245138432.0
857,-455293.0,7243943936.0
858,-455293.0,7242746880.0
859,-455293.0,7241546752.0
860,-455293.0,7240344576.0
861,-455293.0,7239140352.0
862,-455293.0,7237933056.0
863,-455293.0,7236723712.0
864,-455293.0,7235511808.0
865,-455293.0,7234297344.0
866,-455293.0,7233080320.0
867,-455293.0,7231860736.0
868,-455293.0,7230639104.0
869,-455293.0,7229414912.0
870,-455293.0,7228187648.0
871,-455293.0,7226957312.0
872,-455293.0,7225725952.0
873,-455293.0,7224492032.0
874,-455293.0,7223254016.0
875,-455293.0,7222014976.0
876,-455293.0,7220772864.0
877,-455293.0,7219528704.0
878,-455293.0,7218280448.0
879,-455293.0,7217032192.0
880,-455293.0,7215779840.0
881,-455293.0,7214524928.0
882,-455293.0,7213267968.0
883,-455293.0,7212008448.0
884,-455293.0,7210745856.0
885,-455293.0,7209481728.0
886,-455293.0,7208214528.0
887,-455293.0,7206944768.0
888,-455293.0,7205671936.0
889,-455293.0,7204397056.0
890,-455293.0,7203120128.0
891,-455293.0,7201840128.0
892,-455293.0,7200557568.0
893,-455293.0,7199272960.0
894,-455293.0,7197985280.0
895,-455293.0,7196695040.0
896,-455293.0,7195402240.0
897,-455293.0,7194106880.0
898,-455293.0,7192809472.0
899,-455293.0,7191508992.0
900,-455293.0,7190206464.0
901,-455293.0,7188900864.0
902,-455293.0,7187592192.0
903,-455293.0,7186282496.0
904,-455293.0,7184969216.0
905,-455293.0,7183653888.0
906,-455293.0,7182335488.0
907,-455293.0,7181015040.0
908,-455293.0,7179691008.0
909,-455293.0,7178364928.0
910,-455293.0,7177036800.0
911,-455293.0,7175704576.0
912,-455293.0,7174372352.0
913,-455293.0,7173035520.0
914,-455293.0,7171696640.0
915,-455293.0,7170355200.0
916,-455293.0,7169011200.0
917,-455293.0,7167664128.0
918,-455293.0,7166315520.0
919,-455293.0,7164963840.0
920,-455293.0,7163608576.0
921,-455293.0,7162251264.0
922,-455293.0,7160891392.0
923,-455293.0,7159529984.0
924,-455293.0,7158164992.0
925,-455293.0,7156797440.0
