episode,total_reward,loss
302,-622124.0,20272707584.0
303,-610653.0,19396169728.0
304,-608690.0,19876583424.0
305,-634906.0,22865420288.0
306,-603758.0,19937435648.0
307,-619348.0,20483571712.0
308,-589723.0,18088759296.0
309,-591678.0,17593311232.0
310,-594022.0,16554647552.0
311,-591678.0,17592692736.0
312,-589464.0,17123919872.0
313,-624419.0,18940553216.0
314,-591678.0,17591754752.0
315,-602477.0,20927881216.0
316,-589723.0,18086211584.0
317,-620910.0,20008196096.0
318,-603758.0,19933265920.0
319,-628762.0,20825804800.0
320,-610653.0,19390484480.0
321,-624060.0,18316148736.0
322,-608690.0,19870255104.0
323,-619348.0,20477960192.0
324,-610653.0,19389073408.0
325,-608690.0,19869138944.0
326,-640836.0,20355858432.0
327,-594022.0,16549502976.0
328,-607295.0,20022925312.0
329,-603758.0,19929202688.0
330,-610797.0,18132283392.0
331,-591678.0,17586147328.0
332,-622124.0,20262203392.0
333,-622124.0,20261824512.0
334,-602477.0,20920444928.0
335,-499316.0,13869051904.0
336,-589723.0,18079367168.0
337,-610797.0,18129793024.0
338,-610797.0,18129430528.0
339,-591678.0,17583337472.0
340,-624060.0,18309599232.0
341,-628762.0,20817203200.0
342,-594022.0,16544580608.0
343,-640836.0,20349276160.0
344,-589464.0,17113248768.0
345,-624419.0,18929115136.0
346,-591678.0,17580781568.0
347,-610797.0,18126077952.0
348,-589464.0,17111784448.0
349,-602342.0,19716390912.0
350,-610653.0,19379159040.0
351,-607295.0,20013703168.0
352,-591678.0,17578512384.0
353,-602477.0,20912252928.0
354,-613336.0,20412719104.0
355,-624060.0,18303946752.0
356,-634906.0,22843779072.0
357,-589464.0,17108373504.0
358,-610797.0,18121748480.0
359,-607295.0,20010217472.0
360,-607295.0,20009766912.0
361,-603758.0,19915988992.0
362,-620910.0,19989995520.0
363,-634906.0,22840320000.0
364,-607295.0,20007954432.0
365,-591678.0,17573324800.0
366,-602342.0,19708649472.0
367,-603758.0,19913236480.0
368,-610797.0,18117574656.0
369,-594022.0,16534650880.0
370,-610653.0,19370518528.0
371,-607295.0,20004681728.0
372,-619348.0,20457531392.0
373,-602342.0,19705245696.0
374,-603758.0,19909914624.0
375,-608690.0,19847745536.0
376,-624419.0,18916003840.0
377,-608690.0,19846762496.0
378,-603758.0,19907960832.0
379,-634906.0,22831902720.0
380,-602342.0,19701710848.0
381,-628762.0,20798730240.0
382,-602477.0,20897980416.0
383,-610653.0,19364388864.0
384,-628762.0,20797177856.0
385,-602477.0,20896378880.0
386,-603758.0,19903932416.0
387,-610653.0,19362420736.0
388,-624060.0,18289766400.0
389,-608690.0,19840663552.0
390,-624060.0,18288828416.0
391,-610797.0,18107109376.0
392,-591678.0,17561346048.0
393,-610797.0,18106142720.0
394,-591678.0,17560391680.0
395,-624419.0,18906849280.0
396,-619348.0,20445427712.0
397,-622124.0,20232871936.0
398,-610797.0,18103687168.0
399,-620910.0,19971403776.0
400,-608690.0,19834755072.0
401,-624060.0,18283511808.0
402,-624419.0,18903265280.0
403,-613336.0,20387950592.0
404,-591678.0,17555496960.0
405,-589464.0,17087185920.0
406,-613336.0,20386234368.0
407,-634906.0,22815481856.0
408,-589723.0,18047868928.0
409,-610797.0,18098077696.0
410,-640836.0,20316731392.0
411,-613336.0,20383322112.0
412,-665616.0,22091065344.0
413,-610797.0,18095968256.0
414,-602342.0,19682791424.0
415,-589723.0,18044176384.0
416,-620910.0,19961718784.0
417,-608690.0,19825033216.0
418,-691316.0,27055276032.0
419,-594022.0,16512251904.0
420,-628762.0,20776796160.0
421,-619348.0,20431302656.0
422,-620910.0,19958124544.0
423,-622124.0,20218273792.0
424,-613336.0,20375457792.0
425,-634906.0,22803781632.0
426,-628762.0,20773072896.0
427,-589723.0,18037583872.0
428,-624060.0,18269300736.0
429,-619348.0,20426450944.0
430,-602342.0,19672858624.0
431,-603758.0,19878334464.0
432,-594022.0,16505565184.0
433,-622124.0,20212211712.0
434,-610797.0,18084292608.0
435,-619348.0,20422705152.0
436,-602477.0,20865515520.0
437,-622124.0,20209717248.0
438,-602477.0,20864161792.0
439,-624060.0,18263031808.0
440,-594022.0,16501266432.0
441,-610797.0,18080169984.0
442,-613336.0,20363839488.0
443,-624419.0,18879963136.0
444,-610653.0,19330187264.0
445,-589464.0,17065635840.0
446,-610653.0,19328911360.0
447,-591678.0,17333133312.0
448,-589723.0,18025234432.0
449,-610797.0,18075316224.0
450,-624060.0,18256482304.0
451,-620910.0,19939450880.0
452,-608690.0,19802689536.0
453,-624060.0,18254643200.0
454,-608690.0,19801317376.0
455,-589464.0,17059676160.0
456,-589464.0,17059066880.0
457,-610653.0,19321708544.0
458,-610653.0,19321036800.0
459,-610797.0,18069032960.0
460,-620910.0,19933200384.0
461,-594022.0,16489316352.0
462,-613336.0,20349919232.0
463,-594022.0,16488127488.0
464,-603758.0,19856277504.0
465,-610797.0,18065141760.0
466,-622124.0,20190400512.0
467,-622124.0,20189693952.0
468,-603758.0,19853406208.0
469,-610797.0,18062501888.0
470,-640836.0,20278063104.0
471,-610653.0,19312091136.0
472,-608690.0,19788468224.0
473,-603758.0,19849756672.0
474,-591678.0,17514815488.0
475,-610797.0,18058465280.0
476,-610797.0,18057783296.0
477,-640836.0,20047777792.0
478,-620910.0,19914383360.0
479,-624419.0,18856093696.0
480,-607295.0,19937796096.0
481,-642485.0,22712051712.0
482,-591678.0,17509421056.0
483,-602342.0,19635042304.0
484,-624419.0,18852511744.0
485,-624419.0,18851786752.0
486,-613336.0,20328177664.0
487,-624060.0,18232295424.0
488,-628762.0,20728961024.0
489,-608690.0,19775506432.0
490,-607295.0,19930077184.0
491,-594022.0,16470513664.0
492,-610797.0,18046537728.0
493,-613336.0,20326150144.0
494,-610653.0,19295166464.0
495,-624419.0,18844401664.0
496,-620910.0,19905986560.0
497,-608690.0,19769131008.0
498,-589723.0,17991503872.0
499,-613336.0,20321230848.0
500,-602342.0,19621224448.0
501,-602477.0,20815794176.0
502,-622124.0,20163287040.0
503,-610653.0,19288154112.0
504,-622124.0,20161675264.0
505,-620910.0,19898613760.0
506,-624419.0,18835972096.0
507,-624060.0,18217803776.0
508,-716177.0,26543921152.0
509,-602477.0,20808822784.0
510,-589723.0,17982464000.0
511,-634906.0,22734848000.0
512,-603758.0,19818864640.0
513,-624060.0,18213253120.0
514,-608690.0,19754971136.0
515,-579659.0,19446030336.0
516,-640836.0,20241842176.0
517,-620910.0,19888422912.0
518,-591678.0,17483159552.0
519,-620910.0,19886684160.0
520,-624060.0,18207830016.0
521,-620910.0,19884931072.0
522,-608690.0,19748018176.0
523,-634906.0,22723416064.0
524,-640836.0,20234932224.0
525,-620910.0,19881390080.0
526,-610797.0,18020431872.0
527,-640836.0,20232290304.0
528,-619348.0,20352329728.0
529,-684912.0,23875827712.0
530,-608690.0,19511482368.0
531,-563643.0,17872238592.0
532,-499014.0,13908417536.0
533,-726614.0,25959026688.0
534,-628762.0,20689178624.0
535,-550165.0,17174204416.0
536,-602342.0,19589156864.0
537,-603758.0,19796772864.0
538,-602342.0,19587256320.0
539,-589464.0,17000027136.0
540,-619348.0,20341467136.0
541,-603758.0,19793061888.0
542,-608690.0,19729805312.0
543,-622124.0,20127985664.0
544,-620910.0,19863926784.0
545,-591678.0,17461248000.0
546,-589723.0,17953046528.0
547,-628762.0,20676786176.0
548,-624419.0,18800750592.0
549,-613336.0,20276123648.0
550,-589723.0,17949558784.0
551,-602477.0,20768991232.0
552,-640836.0,20209262592.0
553,-603758.0,19781648384.0
554,-628762.0,20669894656.0
555,-610797.0,17995706368.0
556,-594022.0,16422376448.0
557,-634906.0,22688454656.0
558,-640836.0,20203454464.0
559,-619348.0,20323383296.0
560,-622124.0,20111906816.0
561,-619348.0,20321415168.0
562,-613336.0,20263139328.0
563,-594022.0,16416555008.0
564,-622124.0,20107997184.0
565,-624419.0,18785081344.0
566,-628762.0,20657717248.0
567,-591678.0,17441927168.0
568,-628762.0,20655642624.0
569,-624060.0,18166167552.0
570,-619348.0,20312408064.0
571,-603758.0,19763707904.0
572,-634906.0,22671783936.0
573,-589464.0,16601776128.0
574,-608690.0,19698135040.0
575,-610653.0,19223801856.0
576,-624419.0,18774491136.0
577,-622124.0,20094947328.0
578,-640836.0,20183289856.0
579,-634906.0,22663733248.0
580,-607295.0,19847540736.0
581,-624060.0,18154942464.0
582,-608690.0,19689707520.0
583,-607295.0,19844358144.0
584,-610653.0,19214675968.0
585,-610653.0,19213647872.0
586,-619348.0,20295763968.0
587,-589723.0,17915133952.0
588,-594022.0,16394708992.0
589,-594022.0,16393799680.0
590,-594022.0,16392888320.0
591,-624060.0,18145271808.0
592,-607295.0,19834642432.0
593,-610797.0,17959702528.0
594,-607295.0,19832446976.0
595,-624419.0,18755325952.0
596,-603758.0,19737083904.0
597,-624419.0,18753245184.0
598,-591678.0,17412384768.0
599,-589464.0,16946096128.0
600,-613336.0,20222072832.0
601,-602342.0,19520995328.0
602,-613336.0,20219777024.0
603,-634906.0,22634815488.0
604,-634906.0,22633566208.0
605,-622124.0,20065021952.0
606,-589464.0,16939141120.0
607,-628762.0,20612575232.0
608,-591678.0,17402257408.0
609,-628762.0,20610226176.0
610,-594877.0,18382032896.0
611,-628762.0,20607864832.0
612,-619348.0,20266969088.0
613,-589464.0,16932044800.0
614,-607295.0,19809773568.0
615,-624060.0,18120859648.0
616,-589723.0,17885335552.0
617,-602477.0,20694761472.0
618,-620910.0,19785179136.0
619,-602477.0,20692275200.0
620,-607295.0,19802718208.0
621,-610653.0,19174492160.0
622,-603758.0,19707222016.0
623,-499316.0,13697188864.0
624,-634906.0,22607785984.0
625,-608690.0,19640840192.0
626,-589723.0,17874468864.0
627,-634906.0,22603790336.0
628,-624419.0,18719404032.0
629,-724538.0,28623443968.0
630,-640836.0,20124837888.0
631,-589723.0,17868918784.0
632,-619348.0,20243296256.0
633,-602477.0,20674490368.0
634,-591678.0,17374519296.0
635,-589723.0,17864421376.0
636,-602342.0,19478435840.0
637,-619348.0,20237164544.0
638,-608690.0,19624841216.0
639,-603758.0,19686465536.0
640,-640836.0,20112566272.0
641,-602477.0,20664008704.0
642,-619348.0,20230946816.0
643,-589723.0,17855279104.0
644,-594022.0,16339523584.0
645,-607295.0,19771975680.0
646,-622124.0,20016590848.0
647,-619348.0,20224643072.0
648,-603758.0,19675070464.0
649,-619348.0,20222099456.0
650,-608690.0,19609554944.0
651,-608690.0,19608256512.0
652,-640836.0,20097386496.0
653,-634906.0,22567731200.0
654,-620910.0,19740274688.0
655,-624419.0,18687418368.0
656,-622124.0,20003917824.0
657,-619348.0,20211773440.0
658,-610653.0,19129849856.0
659,-619348.0,20209156096.0
660,-602477.0,20638175232.0
661,-628762.0,20544352256.0
662,-594022.0,16319869952.0
663,-640836.0,20083023872.0
664,-610797.0,17880733696.0
665,-610653.0,19120883712.0
666,-594022.0,16315371520.0
667,-628762.0,20536127488.0
668,-624419.0,18671157248.0
669,-591678.0,17333874688.0
670,-613336.0,20133529600.0
671,-603758.0,19644653568.0
672,-594022.0,16308531200.0
673,-640836.0,20069599232.0
674,-602477.0,20618270720.0
675,-640836.0,20066869248.0
676,-602342.0,19424481280.0
677,-640836.0,20064126976.0
678,-594022.0,16301580288.0
