episode,total_reward,loss
290,-217631.0,1808836864.0
291,-208904.0,1596472320.0
292,-219650.0,1744492160.0
293,-198336.0,1461257600.0
294,-198336.0,1435576832.0
295,-204226.0,1503358464.0
296,-198336.0,1448303744.0
297,-197835.0,1459167872.0
298,-207006.0,1588488576.0
299,-198336.0,1435350144.0
300,-221413.0,1746056448.0
301,-214056.0,1610767232.0
302,-198336.0,1435210880.0
303,-216067.0,1701061632.0
304,-198336.0,1435116928.0
305,-209630.0,1688844032.0
306,-198336.0,1435021696.0
307,-198336.0,1434973952.0
308,-198336.0,1434925568.0
309,-201438.0,1488444288.0
310,-198336.0,1434828416.0
311,-198336.0,1447590144.0
312,-217676.0,1764167168.0
313,-198336.0,1434681088.0
314,-198336.0,1434631296.0
315,-198336.0,1434581248.0
316,-198336.0,1434530944.0
317,-213856.0,1636826624.0
318,-198336.0,1434429568.0
319,-198336.0,1434378624.0
320,-198336.0,1434327424.0
321,-198336.0,1447081856.0
322,-198336.0,1434224000.0
323,-198336.0,1434171904.0
324,-198336.0,1434119552.0
325,-198336.0,1446870912.0
326,-198336.0,1434014080.0
327,-211032.0,1648326144.0
328,-202827.0,1531374464.0
329,-215533.0,1744458496.0
330,-198336.0,1433799808.0
331,-198336.0,1433745536.0
332,-201438.0,1487234048.0
333,-216491.0,1740279040.0
334,-198336.0,1446380928.0
335,-198336.0,1433526016.0
336,-198336.0,1433470464.0
337,-198336.0,1433414528.0
338,-198336.0,1433358464.0
339,-198336.0,1433301888.0
340,-198336.0,1433245312.0
341,-198336.0,1433188608.0
342,-198336.0,1445926912.0
343,-198336.0,1433073664.0
344,-198336.0,1433016064.0
345,-198336.0,1432957952.0
346,-198336.0,1432899840.0
347,-198336.0,1445634048.0
348,-198336.0,1432782080.0
349,-198336.0,1432722944.0
350,-198336.0,1432663424.0
351,-198336.0,1432603904.0
352,-198336.0,1445334272.0
353,-198336.0,1432483328.0
354,-198336.0,1432422912.0
355,-198336.0,1432361984.0
356,-198336.0,1445089152.0
357,-198336.0,1432239360.0
358,-198336.0,1432177920.0
359,-209682.0,1636380928.0
360,-198336.0,1432053504.0
361,-198336.0,1431991040.0
362,-198336.0,1431928064.0
363,-198336.0,1444649472.0
364,-198336.0,1431801600.0
365,-198336.0,1444521344.0
366,-198336.0,1431673856.0
367,-198336.0,1431609472.0
368,-198336.0,1431544832.0
369,-198336.0,1431479936.0
370,-198336.0,1431414784.0
371,-198336.0,1431349248.0
372,-198336.0,1431283584.0
373,-198336.0,1431243008.0
374,-198336.0,1431151104.0
375,-198336.0,1431084544.0
376,-213741.0,1681585024.0
377,-198336.0,1430950272.0
378,-198336.0,1430882816.0
379,-198336.0,1430814976.0
380,-198336.0,1430746880.0
381,-198336.0,1430678528.0
382,-198336.0,1430609536.0
383,-198336.0,1430540544.0
384,-198336.0,1430471296.0
385,-198336.0,1430401664.0
386,-198336.0,1430331648.0
387,-198336.0,1430261504.0
388,-198336.0,1430190848.0
389,-198336.0,1430120192.0
390,-198336.0,1430049024.0
391,-198336.0,1429977344.0
392,-198336.0,1429905664.0
393,-198336.0,1429833728.0
394,-198336.0,1429761280.0
395,-198336.0,1429688576.0
396,-198336.0,1429615616.0
397,-198336.0,1429542272.0
398,-198336.0,1429468672.0
399,-198336.0,1429394944.0
400,-198336.0,1429320448.0
401,-198336.0,1429246208.0
402,-198336.0,1429171200.0
403,-198336.0,1429096064.0
404,-198336.0,1429020672.0
405,-198336.0,1428944896.0
406,-198336.0,1428868864.0
407,-198336.0,1428792320.0
408,-198336.0,1428715520.0
409,-198336.0,1428638720.0
410,-198336.0,1428561152.0
411,-198336.0,1428483584.0
412,-198336.0,1428405504.0
413,-198336.0,1428327168.0
414,-198336.0,1428248576.0
415,-198336.0,1428169728.0
416,-198336.0,1428090368.0
417,-198336.0,1428010752.0
418,-198336.0,1427931008.0
419,-198336.0,1427850752.0
420,-198336.0,1427770112.0
421,-198336.0,1427689216.0
422,-198336.0,1427608064.0
423,-198336.0,1427526656.0
424,-198336.0,1427444608.0
425,-198336.0,1427362560.0
426,-198336.0,1427280128.0
427,-198336.0,1427197184.0
428,-198336.0,1427113984.0
429,-198336.0,1427030656.0
430,-198336.0,1426947072.0
431,-198336.0,1426862592.0
432,-198336.0,1426778368.0
433,-198336.0,1426693504.0
434,-198336.0,1426608256.0
435,-198336.0,1426522880.0
436,-198336.0,1426437120.0
437,-198336.0,1426350976.0
438,-198336.0,1426264576.0
439,-198336.0,1426177792.0
440,-198336.0,1426090624.0
441,-198336.0,1426003200.0
442,-198336.0,1425915520.0
443,-198336.0,1425827328.0
444,-198336.0,1425738880.0
445,-198336.0,1425650048.0
446,-198336.0,1425561088.0
447,-198336.0,1425471488.0
448,-198336.0,1425381632.0
449,-198336.0,1425291520.0
450,-198336.0,1425201152.0
451,-198336.0,1425110272.0
452,-198336.0,1425019136.0
453,-198336.0,1424927488.0
454,-198336.0,1424835712.0
455,-198336.0,1424743424.0
456,-198336.0,1424651008.0
457,-198336.0,1424558080.0
458,-198336.0,1424464896.0
459,-198336.0,1424371200.0
460,-198336.0,1424277504.0
461,-198336.0,1424183168.0
462,-198336.0,1424088576.0
463,-198336.0,1423993600.0
464,-198336.0,1423898240.0
465,-198336.0,1423802496.0
466,-198336.0,1423706496.0
467,-198336.0,1423610112.0
468,-198336.0,1423513344.0
469,-198336.0,1423416448.0
470,-198336.0,1423319040.0
471,-198336.0,1423221248.0
472,-198336.0,1423123200.0
473,-198336.0,1423024640.0
474,-198336.0,1422925952.0
475,-198336.0,1422826752.0
476,-198336.0,1422727168.0
477,-198336.0,1422627200.0
478,-198336.0,1422526976.0
479,-198336.0,1422426368.0
480,-198336.0,1422325504.0
481,-198336.0,1422224128.0
482,-198336.0,1422122496.0
483,-198336.0,1422020352.0
484,-198336.0,1421918208.0
485,-198336.0,1421815296.0
486,-198336.0,1421712128.0
487,-198336.0,1421608704.0
488,-198336.0,1421504768.0
489,-198336.0,1421400704.0
490,-198336.0,1421296128.0
491,-198336.0,1421191168.0
492,-198336.0,1421085696.0
493,-198336.0,1420980224.0
494,-198336.0,1420874240.0
495,-198336.0,1420767872.0
496,-198336.0,1420661120.0
497,-198336.0,1420553856.0
498,-198336.0,1420446464.0
499,-198336.0,1420338688.0
500,-198336.0,1420230400.0
501,-198336.0,1420121856.0
502,-198336.0,1420012800.0
503,-198336.0,1419903360.0
504,-198336.0,1419793664.0
505,-198336.0,1419683584.0
506,-198336.0,1419573248.0
507,-198336.0,1419462400.0
508,-198336.0,1419351040.0
509,-198336.0,1419239680.0
510,-198336.0,1419127552.0
511,-198336.0,1419015424.0
512,-198336.0,1418902656.0
513,-198336.0,1418789504.0
514,-198336.0,1418676096.0
515,-198336.0,1418562304.0
516,-198336.0,1418447872.0
517,-198336.0,1418333440.0
518,-198336.0,1418218496.0
519,-198336.0,1418103040.0
520,-198336.0,1417987328.0
521,-198336.0,1417871360.0
522,-198336.0,1417754880.0
523,-198336.0,1417637888.0
524,-198336.0,1417520640.0
525,-198336.0,1417403136.0
526,-198336.0,1417284864.0
527,-198336.0,1417166464.0
528,-198336.0,1417047808.0
529,-198336.0,1416928512.0
530,-198336.0,1416808960.0
531,-198336.0,1416688896.0
532,-198336.0,1416568704.0
533,-198336.0,1416448000.0
534,-198336.0,1416326784.0
535,-198336.0,1416205312.0
536,-198336.0,1416083456.0
537,-198336.0,1415961088.0
538,-198336.0,1415838464.0
539,-198336.0,1415715328.0
540,-198336.0,1415591936.0
541,-198336.0,1415467904.0
542,-198336.0,1415343616.0
543,-198336.0,1415219200.0
544,-198336.0,1415094016.0
545,-198336.0,1414968576.0
546,-198336.0,1414842880.0
547,-198336.0,1414716672.0
548,-198336.0,1414589952.0
549,-198336.0,1414462848.0
550,-198336.0,1414335488.0
551,-198336.0,1414207616.0
552,-198336.0,1414079488.0
553,-198336.0,1413950848.0
554,-198336.0,1413821696.0
555,-198336.0,1413692416.0
556,-198336.0,1413562624.0
557,-198336.0,1413432320.0
558,-198336.0,1413301760.0
559,-198336.0,1413170688.0
560,-198336.0,1413039104.0
561,-198336.0,1412907520.0
562,-198336.0,1412775168.0
563,-198336.0,1412642560.0
564,-198336.0,1412509568.0
565,-198336.0,1412376064.0
566,-198336.0,1412242176.0
567,-198336.0,1412107776.0
568,-198336.0,1411973248.0
569,-198336.0,1411838208.0
570,-198336.0,1411702784.0
571,-198336.0,1411566848.0
572,-198336.0,1411430528.0
573,-198336.0,1411293696.0
574,-198336.0,1411156736.0
575,-198336.0,1411019008.0
576,-198336.0,1410881024.0
577,-198336.0,1410742656.0
578,-198336.0,1410603904.0
579,-198336.0,1410464768.0
580,-198336.0,1410325120.0
581,-198336.0,1410185216.0
