episode,total_reward,loss
922,-1317190.0,117746606080.0
923,-972784.0,72066285568.0
924,-955614.0,62200922112.0
925,-727062.0,31409471488.0
926,-374327.0,8108829184.0
927,-955614.0,62188421120.0
928,-972784.0,72041857024.0
929,-592465.0,20393957376.0
930,-367535.0,7461580800.0
931,-1317190.0,117690449920.0
932,-1317190.0,117684158464.0
933,-524099.0,16529021952.0
934,-1317190.0,117671485440.0
935,-369085.0,7331936256.0
936,-369085.0,7330638848.0
937,-1317190.0,117652422656.0
938,-972784.0,71992279040.0
939,-269705.0,3214443520.0
940,-319484.0,5359616000.0
941,-524099.0,16512364544.0
942,-607231.0,23393327104.0
943,-1424127.0,139526193152.0
944,-269705.0,3210595840.0
945,-592465.0,20356698112.0
946,-2483463.0,457161834496.0
947,-1317190.0,117588377600.0
948,-374327.0,8078525440.0
949,-972784.0,71936753664.0
950,-607231.0,23371749376.0
951,-269705.0,3205154816.0
952,-319484.0,5346529792.0
953,-466341.0,12231694336.0
954,-1424127.0,139445403648.0
955,-269705.0,3202010112.0
956,-319484.0,5342101504.0
957,-727062.0,31311943680.0
958,-466341.0,12222925824.0
959,-625685.0,24295739392.0
960,-972784.0,71880155136.0
961,-296864.0,4347170816.0
962,-524099.0,16467550208.0
963,-269705.0,3195649024.0
964,-1317190.0,117476950016.0
965,-625685.0,24279357440.0
966,-374327.0,8052805632.0
967,-1317190.0,117456945152.0
968,-592465.0,20301240320.0
969,-296864.0,4339206144.0
970,-312961.0,4940450816.0
971,-269705.0,3189197312.0
972,-296864.0,4336187392.0
973,-466341.0,12196114432.0
974,-500757.0,13971218432.0
975,-592465.0,20283916288.0
976,-312961.0,4933746688.0
977,-367535.0,7400777216.0
978,-524099.0,16432285696.0
979,-296864.0,4329071104.0
980,-727062.0,31238619136.0
981,-955614.0,61951787008.0
982,-1424127.0,139233509376.0
983,-625685.0,24229158912.0
984,-607231.0,23276554240.0
985,-625685.0,24223463424.0
986,-312961.0,4922416128.0
987,-374327.0,8021703168.0
988,-369085.0,7259666944.0
989,-1317190.0,117307097088.0
990,-319484.0,5303095296.0
991,-369085.0,7255360512.0
992,-592465.0,20240893952.0
993,-1317190.0,117279178752.0
994,-374327.0,8011072000.0
995,-500757.0,13927646208.0
996,-312961.0,4910892544.0
997,-312961.0,4909728768.0
998,-374327.0,8004937728.0
999,-955614.0,61867573248.0
1000,-466341.0,12145963008.0
