episode,total_reward,avg_reward_per_decision,epsilon
536,-308463.0,-3084.63,0.1998
537,-697479.0,-6642.6571,0.1992
538,-1489709.0,-14604.9902,0.1986
539,-275190.0,-2697.9412,0.198
540,-526747.0,-5164.1863,0.1974
541,-1068369.0,-9892.3056,0.1968
542,-528569.0,-5449.1649,0.1962
543,-253089.0,-2410.3714,0.1956
544,-330682.0,-3210.5049,0.1951
545,-978813.0,-9322.0286,0.1945
546,-409798.0,-4181.6122,0.1939
547,-421312.0,-3795.6036,0.1933
548,-603831.0,-5439.9189,0.1927
549,-626964.0,-5751.9633,0.1922
550,-1060528.0,-9641.1636,0.1916
551,-270863.0,-2579.6476,0.191
552,-264615.0,-2672.8788,0.1904
553,-674522.0,-6424.019,0.1899
554,-251240.0,-2392.7619,0.1893
555,-510267.0,-4954.0485,0.1887
556,-328344.0,-3068.6355,0.1882
557,-286386.0,-2780.4466,0.1876
558,-2081552.0,-18420.8142,0.187
559,-381815.0,-3856.7172,0.1865
560,-2857406.0,-25512.5536,0.1859
561,-608422.0,-5850.2115,0.1853
562,-505918.0,-4864.5962,0.1848
563,-704178.0,-6770.9423,0.1842
564,-846712.0,-8383.2871,0.1837
565,-381379.0,-3564.2897,0.1831
566,-233877.0,-2292.9118,0.1826
567,-765529.0,-7505.1863,0.182
568,-302786.0,-2829.7757,0.1815
569,-694990.0,-6495.2336,0.1809
570,-382045.0,-3473.1364,0.1804
571,-649662.0,-6432.297,0.1799
572,-709451.0,-6449.5545,0.1793
573,-1205897.0,-11270.0654,0.1788
574,-807939.0,-7025.5565,0.1782
575,-749352.0,-6874.789,0.1777
576,-797883.0,-7320.0275,0.1772
577,-401137.0,-3932.7157,0.1766
578,-268042.0,-2627.8627,0.1761
579,-1779382.0,-16030.4685,0.1756
580,-493000.0,-4607.4766,0.1751
581,-1783646.0,-16363.7248,0.1745
582,-260826.0,-2507.9423,0.174
583,-361029.0,-3721.9485,0.1735
584,-950023.0,-9223.5243,0.173
585,-310058.0,-2870.9074,0.1725
586,-591673.0,-5858.1485,0.1719
587,-567215.0,-5251.9907,0.1714
588,-329191.0,-3259.3168,0.1709
589,-284273.0,-2759.932,0.1704
590,-373561.0,-3662.3627,0.1699
591,-256384.0,-2441.7524,0.1694
592,-884475.0,-8266.1215,0.1689
593,-308402.0,-3053.4851,0.1684
594,-1038592.0,-9986.4615,0.1679
595,-306525.0,-3065.25,0.1673
596,-532058.0,-5067.219,0.1668
597,-333835.0,-3062.7064,0.1663
598,-447033.0,-4063.9364,0.1658
599,-436895.0,-4083.1308,0.1653
600,-805001.0,-7318.1909,0.1649
601,-375873.0,-3998.6489,0.1644
602,-306511.0,-3405.6778,0.1639
603,-1164293.0,-11303.8155,0.1634
604,-311934.0,-3088.4554,0.1629
