episode,total_reward,loss
930,-373575.0,5846766592.0
931,-373575.0,5845807104.0
932,-373575.0,5844846592.0
933,-373575.0,5843884032.0
934,-373575.0,5842919424.0
935,-373575.0,5841953792.0
936,-373575.0,5840985088.0
937,-373575.0,5840014848.0
938,-373575.0,5839043072.0
939,-373575.0,5838069760.0
940,-373575.0,5837093888.0
941,-373575.0,5836116992.0
942,-373575.0,5835137536.0
943,-373575.0,5834156544.0
944,-373575.0,5833173504.0
945,-373575.0,5832188416.0
946,-373575.0,5831202816.0
947,-373575.0,5830213632.0
948,-373575.0,5829223424.0
949,-373575.0,5828231168.0
950,-373575.0,5827237376.0
951,-373575.0,5826241024.0
952,-373575.0,5825243648.0
953,-373575.0,5824243712.0
954,-373575.0,5823242240.0
955,-373575.0,5822239744.0
956,-373575.0,5821234176.0
957,-373575.0,5820227584.0
958,-373575.0,5819217920.0
959,-373575.0,5818207744.0
960,-373575.0,5817194496.0
961,-373575.0,5816179712.0
962,-373575.0,5815163904.0
963,-373575.0,5814145024.0
964,-373575.0,5813125632.0
965,-373575.0,5812103168.0
966,-373575.0,5811079168.0
967,-373575.0,5810053120.0
968,-373575.0,5809026048.0
969,-373575.0,5807996928.0
970,-373575.0,5806965248.0
971,-373575.0,5805932544.0
972,-373575.0,5804896256.0
973,-373575.0,5803858944.0
974,-373575.0,5802820608.0
975,-373575.0,5801780224.0
976,-373575.0,5800736768.0
977,-373575.0,5799692288.0
978,-373575.0,5798645760.0
979,-373575.0,5797597184.0
980,-373575.0,5796546560.0
981,-373575.0,5795494912.0
982,-373575.0,5794441216.0
983,-373575.0,5793385472.0
984,-373575.0,5792326656.0
985,-373575.0,5791266816.0
986,-373575.0,5790205440.0
987,-373575.0,5789141504.0
988,-373575.0,5788076032.0
989,-373575.0,5787009024.0
990,-373575.0,5785938944.0
991,-373575.0,5784867840.0
992,-373575.0,5783794688.0
993,-373575.0,5782719488.0
994,-373575.0,5781642752.0
995,-373575.0,5780563456.0
996,-373575.0,5779482624.0
997,-373575.0,5778400256.0
998,-373575.0,5777315328.0
999,-373575.0,5776229376.0
1000,-373575.0,5775140352.0
