episode,total_reward,avg_reward_per_decision,epsilon
310,-255198.0,-2867.3933,0.394
311,-312551.0,-3551.7159,0.3928
312,-314513.0,-3418.6196,0.3916
313,-256699.0,-2673.9479,0.3905
314,-286425.0,-3047.0745,0.3893
315,-308508.0,-3390.1978,0.3881
316,-242483.0,-2635.6848,0.387
317,-264938.0,-2818.4894,0.3858
318,-279679.0,-2975.3085,0.3846
319,-347336.0,-3859.2889,0.3835
320,-242298.0,-2722.4494,0.3823
321,-310523.0,-3412.3407,0.3812
322,-251840.0,-2767.4725,0.3801
323,-295417.0,-3176.5269,0.3789
324,-299424.0,-3219.6129,0.3778
325,-273922.0,-2766.8889,0.3766
326,-309112.0,-3288.4255,0.3755
327,-272426.0,-3095.75,0.3744
328,-272187.0,-2991.0659,0.3733
329,-292272.0,-3044.5,0.3721
330,-383053.0,-4032.1368,0.371
331,-263314.0,-2771.7263,0.3699
332,-269320.0,-2748.1633,0.3688
333,-307637.0,-3307.9247,0.3677
334,-275551.0,-2995.1196,0.3666
335,-287914.0,-3163.8901,0.3655
336,-271277.0,-2981.0659,0.3644
337,-230629.0,-2353.3571,0.3633
338,-294285.0,-3164.3548,0.3622
339,-234523.0,-2468.6632,0.3611
340,-298760.0,-3319.5556,0.36
341,-367702.0,-3911.7234,0.359
342,-260595.0,-2686.5464,0.3579
343,-260314.0,-2683.6495,0.3568
344,-261801.0,-2815.0645,0.3557
345,-266630.0,-2898.1522,0.3547
346,-351217.0,-3776.5269,0.3536
347,-344318.0,-3783.7143,0.3525
348,-247393.0,-2689.0543,0.3515
349,-416051.0,-4622.7889,0.3504
350,-223924.0,-2308.4948,0.3494
351,-279023.0,-2968.3298,0.3483
352,-310641.0,-3235.8438,0.3473
353,-256150.0,-2668.2292,0.3463
354,-252310.0,-2772.6374,0.3452
355,-235865.0,-2431.5979,0.3442
356,-307622.0,-3139.0,0.3431
357,-301573.0,-3242.7204,0.3421
358,-326179.0,-3397.6979,0.3411
359,-309408.0,-3291.5745,0.3401
360,-413817.0,-4649.6292,0.339
361,-328914.0,-3575.1522,0.338
362,-275965.0,-2904.8947,0.337
363,-325173.0,-3459.2872,0.336
364,-206699.0,-2087.8687,0.335
365,-269170.0,-2691.7,0.334
366,-252191.0,-2771.3297,0.333
367,-295662.0,-3145.3404,0.332
368,-329137.0,-3501.4574,0.331
369,-300533.0,-3066.6633,0.33
370,-245011.0,-2692.4286,0.329
371,-263132.0,-2829.3763,0.328
372,-229415.0,-2294.15,0.327
373,-298139.0,-3276.2527,0.3261
374,-272390.0,-2993.2967,0.3251
375,-307100.0,-3412.2222,0.3241
376,-323913.0,-3445.883,0.3231
377,-251082.0,-2642.9684,0.3222
378,-295842.0,-3215.6739,0.3212
379,-255227.0,-2686.6,0.3202
380,-318672.0,-3285.2784,0.3193
381,-226758.0,-2290.4848,0.3183
382,-246999.0,-2546.3814,0.3174
383,-240902.0,-2562.7872,0.3164
384,-373772.0,-4107.3846,0.3155
385,-290964.0,-3128.6452,0.3145
386,-224041.0,-2218.2277,0.3136
387,-217023.0,-2148.7426,0.3126
388,-225779.0,-2351.8646,0.3117
389,-256662.0,-2759.8065,0.3108
390,-252082.0,-2710.5591,0.3098
391,-276879.0,-2796.7576,0.3089
392,-378157.0,-3858.7449,0.308
393,-300306.0,-3161.1158,0.307
394,-307457.0,-3169.6598,0.3061
395,-214022.0,-2161.8384,0.3052
396,-261629.0,-2590.3861,0.3043
397,-329854.0,-3265.8812,0.3034
398,-247428.0,-2577.375,0.3025
399,-227947.0,-2374.4479,0.3016
400,-333716.0,-3440.3711,0.3007
401,-304403.0,-3074.7778,0.2997
402,-211772.0,-2139.1111,0.2989
403,-276620.0,-2794.1414,0.298
404,-248705.0,-2462.4257,0.2971
405,-276227.0,-2938.5851,0.2962
406,-290655.0,-3027.6562,0.2953
407,-389362.0,-4142.1489,0.2944
408,-311392.0,-3277.8105,0.2935
409,-319729.0,-3330.5104,0.2926
410,-276153.0,-3034.6484,0.2918
411,-242534.0,-2552.9895,0.2909
412,-243620.0,-2648.0435,0.29
413,-382350.0,-4024.7368,0.2891
414,-240443.0,-2453.5,0.2883
415,-249270.0,-2543.5714,0.2874
416,-232561.0,-2373.0714,0.2865
417,-265994.0,-2742.2062,0.2857
418,-253506.0,-2848.382,0.2848
419,-219974.0,-2221.9596,0.284
420,-227197.0,-2271.97,0.2831
421,-367490.0,-3828.0208,0.2823
422,-222632.0,-2343.4947,0.2814
423,-241652.0,-2440.9293,0.2806
424,-238421.0,-2384.21,0.2797
425,-250181.0,-2749.2418,0.2789
426,-296870.0,-3060.5155,0.2781
427,-231073.0,-2539.2637,0.2772
428,-252109.0,-2599.0619,0.2764
429,-270729.0,-2942.7065,0.2756
430,-245532.0,-2557.625,0.2747
431,-217347.0,-2151.9505,0.2739
432,-227778.0,-2397.6632,0.2731
433,-260987.0,-2636.2323,0.2723
434,-244832.0,-2448.32,0.2715
435,-237464.0,-2374.64,0.2706
436,-246278.0,-2538.9485,0.2698
437,-378403.0,-4113.0761,0.269
438,-247514.0,-2475.14,0.2682
439,-321976.0,-3285.4694,0.2674
440,-391789.0,-4555.686,0.2666
441,-255628.0,-2506.1569,0.2658
442,-260116.0,-2601.16,0.265
443,-214462.0,-2166.2828,0.2642
444,-299912.0,-3124.0833,0.2634
445,-279502.0,-2795.02,0.2626
446,-249142.0,-2516.5859,0.2618
447,-259713.0,-2885.7,0.2611
448,-250716.0,-2507.16,0.2603
449,-240524.0,-2531.8316,0.2595
450,-212105.0,-2000.9906,0.2587
451,-310882.0,-3172.2653,0.2579
452,-286752.0,-2956.2062,0.2572
