episode,total_reward,loss
932,-232697.0,2725219072.0
933,-232697.0,2724708864.0
934,-232697.0,2724198400.0
935,-232697.0,2723686912.0
936,-232697.0,2723174400.0
937,-232697.0,2722660864.0
938,-232697.0,2722146304.0
939,-232697.0,2721631232.0
940,-232697.0,2721114880.0
941,-232697.0,2720597504.0
942,-232697.0,2720079360.0
943,-232697.0,2719560192.0
944,-232697.0,2719040256.0
945,-232697.0,2718519296.0
946,-232697.0,2717997568.0
947,-232697.0,2717474304.0
948,-232697.0,2716950528.0
949,-232697.0,2716425728.0
950,-232697.0,2715900160.0
951,-232697.0,2715373568.0
952,-232697.0,2714846208.0
953,-232697.0,2714317568.0
954,-232697.0,2713787904.0
955,-232697.0,2713257728.0
956,-232697.0,2712726016.0
957,-232697.0,2712193792.0
958,-232697.0,2711660544.0
959,-232697.0,2711126528.0
960,-232697.0,2710590976.0
961,-232697.0,2710054912.0
962,-232697.0,2709517824.0
963,-232697.0,2708979968.0
964,-232697.0,2708441088.0
965,-232697.0,2707900928.0
966,-232697.0,2707360000.0
967,-232697.0,2706818048.0
968,-232697.0,2706275328.0
969,-232697.0,2705731584.0
970,-232697.0,2705186816.0
971,-232697.0,2704641024.0
972,-232697.0,2704094464.0
973,-232697.0,2703546880.0
974,-232697.0,2702998528.0
975,-232697.0,2702448640.0
976,-232697.0,2701898240.0
977,-232697.0,2701346816.0
978,-232697.0,2700794880.0
979,-232697.0,2700241408.0
980,-232697.0,2699686912.0
981,-232697.0,2699131648.0
982,-232697.0,2698575360.0
983,-232697.0,2698018304.0
984,-232697.0,2697459968.0
985,-232697.0,2696900864.0
986,-232697.0,2696340992.0
987,-232697.0,2695779840.0
988,-232697.0,2695217920.0
989,-232697.0,2694654976.0
990,-232697.0,2694091008.0
991,-232697.0,2693525760.0
992,-232697.0,2692960000.0
993,-232697.0,2692393216.0
994,-232697.0,2691825664.0
995,-232697.0,2691256576.0
996,-232697.0,2690686976.0
997,-232697.0,2690116096.0
998,-232697.0,2689544192.0
999,-232697.0,2688971520.0
1000,-232697.0,2688397824.0
