episode,total_reward,avg_reward_per_decision,epsilon
380,-794025.0,-8630.7065,0.3193
381,-751390.0,-7022.3364,0.3183
382,-784115.0,-8616.6484,0.3174
383,-774515.0,-8902.4713,0.3164
384,-827712.0,-8114.8235,0.3155
385,-1035666.0,-10568.0204,0.3145
386,-679619.0,-6864.8384,0.3136
387,-594217.0,-5451.5321,0.3126
388,-999425.0,-10632.1809,0.3117
389,-958306.0,-10194.7447,0.3108
390,-719382.0,-7340.6327,0.3098
391,-776380.0,-7922.2449,0.3089
392,-832215.0,-8406.2121,0.308
393,-710300.0,-7174.7475,0.307
394,-818717.0,-7797.3048,0.3061
395,-637659.0,-6642.2812,0.3052
396,-977977.0,-9682.9406,0.3043
397,-939163.0,-9991.0957,0.3034
398,-794804.0,-7792.1961,0.3025
399,-840849.0,-8243.6176,0.3016
400,-903628.0,-8366.9259,0.3007
401,-905844.0,-9243.3061,0.2997
402,-972986.0,-10135.2708,0.2989
403,-703710.0,-7037.1,0.298
404,-725426.0,-6908.819,0.2971
405,-647122.0,-7111.2308,0.2962
406,-840358.0,-7927.9057,0.2953
407,-704054.0,-6705.2762,0.2944
408,-1103979.0,-10317.5607,0.2935
409,-922359.0,-9316.7576,0.2926
410,-599675.0,-6379.5213,0.2918
411,-615721.0,-6036.4804,0.2909
412,-826752.0,-8889.8065,0.29
413,-785595.0,-7553.7981,0.2891
414,-707407.0,-7004.0297,0.2883
415,-660209.0,-6668.7778,0.2874
416,-779427.0,-8380.9355,0.2865
417,-871967.0,-8149.2243,0.2857
418,-590651.0,-6089.1856,0.2848
419,-641963.0,-7213.0674,0.284
420,-870374.0,-8059.0185,0.2831
421,-795522.0,-7876.4554,0.2823
422,-896131.0,-8700.301,0.2814
423,-669693.0,-6200.8611,0.2806
424,-752211.0,-7374.6176,0.2797
425,-764267.0,-7798.6429,0.2789
426,-701933.0,-6439.7523,0.2781
427,-739370.0,-8307.5281,0.2772
428,-815253.0,-8672.9043,0.2764
429,-756901.0,-7803.1031,0.2756
430,-960213.0,-10215.0319,0.2747
431,-778132.0,-7482.0385,0.2739
432,-596643.0,-5327.1696,0.2731
433,-752798.0,-7604.0202,0.2723
434,-986585.0,-10276.9271,0.2715
435,-810324.0,-9003.6,0.2706
436,-804745.0,-7737.9327,0.2698
437,-739102.0,-6658.5766,0.269
438,-854495.0,-8809.2268,0.2682
439,-649957.0,-6632.2143,0.2674
