episode,total_reward,loss
932,-219115.0,1689778176.0
933,-201415.0,1430562816.0
934,-228408.0,1863733760.0
935,-219170.0,1708850688.0
936,-218666.0,1664602368.0
937,-214656.0,1659252224.0
938,-219218.0,1661782784.0
939,-212116.0,1542507264.0
940,-225331.0,1700039168.0
941,-212116.0,1541826304.0
942,-214656.0,1657447168.0
943,-218666.0,1662071296.0
944,-212116.0,1540800384.0
945,-219415.0,1739593728.0
946,-207799.0,1488084992.0
947,-215131.0,1586195840.0
948,-208139.0,1536252544.0
949,-228408.0,1857956864.0
950,-219115.0,1683175680.0
951,-219415.0,1737388032.0
952,-225331.0,1695678592.0
953,-208139.0,1534484992.0
954,-208139.0,1534129664.0
955,-218666.0,1657659776.0
956,-214656.0,1652310016.0
957,-212116.0,1536293888.0
958,-208139.0,1532701824.0
959,-201415.0,1422036352.0
960,-224180.0,1755231744.0
961,-242321.0,2049118976.0
962,-219415.0,1733284480.0
963,-198336.0,1324360704.0
964,-212116.0,1533824768.0
965,-242321.0,2047432192.0
966,-219115.0,1677130368.0
967,-193588.0,1399865344.0
968,-215131.0,1578901248.0
969,-212116.0,1532043520.0
970,-215131.0,1578192896.0
971,-219415.0,1729868800.0
972,-228408.0,1848803968.0
973,-226534.0,1773933312.0
974,-219218.0,1648102528.0
975,-219170.0,1693340416.0
976,-242321.0,2042734208.0
977,-228408.0,1846765312.0
978,-224180.0,1748232192.0
979,-198336.0,1319108608.0
980,-219218.0,1645738240.0
981,-224180.0,1747043840.0
982,-221107.0,1602533888.0
983,-212116.0,1526974592.0
984,-226534.0,1769509888.0
985,-215131.0,1572800768.0
986,-219218.0,1643348992.0
987,-221107.0,1600679168.0
988,-212116.0,1525134848.0
989,-208139.0,1521299200.0
990,-212116.0,1524394880.0
991,-215131.0,1570605824.0
992,-228408.0,1840541440.0
993,-215131.0,1569869440.0
994,-214656.0,1637725696.0
995,-207799.0,1470394752.0
996,-193588.0,1389296128.0
997,-225331.0,1678508032.0
998,-226534.0,1763759872.0
999,-219170.0,1683509504.0
1000,-218666.0,1640287744.0
