episode,total_reward,loss
676,-75909.0,180404480.0
677,-75909.0,180346080.0
678,-75909.0,180287568.0
679,-75909.0,180228896.0
680,-75909.0,180170112.0
681,-75909.0,180111168.0
682,-75909.0,180052096.0
683,-75909.0,179992912.0
684,-75909.0,179933536.0
685,-75909.0,179874080.0
686,-75909.0,179814464.0
687,-75909.0,179754720.0
688,-75909.0,179694816.0
689,-75909.0,179634816.0
690,-75909.0,179574656.0
691,-75909.0,179514336.0
692,-75909.0,179453920.0
693,-75909.0,179393344.0
694,-75909.0,179332640.0
695,-75909.0,179271808.0
696,-75909.0,179210816.0
697,-75909.0,179149696.0
698,-75909.0,179088448.0
699,-75909.0,179027056.0
700,-75909.0,178965536.0
701,-75909.0,178903872.0
702,-75909.0,178842064.0
703,-75909.0,178780128.0
704,-75909.0,178718048.0
705,-75909.0,178655840.0
706,-75909.0,178593504.0
707,-75909.0,178530992.0
708,-75909.0,178468384.0
709,-75909.0,178405616.0
710,-75909.0,178342720.0
711,-75909.0,178279680.0
712,-75909.0,178216496.0
713,-75909.0,178153184.0
714,-75909.0,178089744.0
715,-75909.0,178026160.0
716,-75909.0,177962416.0
717,-75909.0,177898560.0
718,-75909.0,177834560.0
719,-75909.0,177770432.0
720,-75909.0,177706144.0
721,-75909.0,177641728.0
722,-75909.0,177577168.0
723,-75909.0,177512480.0
724,-75909.0,177447648.0
725,-75909.0,177382688.0
726,-75909.0,177317568.0
727,-75909.0,177252320.0
728,-75909.0,177186944.0
729,-75909.0,177121408.0
730,-75909.0,177055776.0
731,-75909.0,176989984.0
732,-75909.0,176924032.0
733,-75909.0,176857952.0
734,-75909.0,176791760.0
735,-75909.0,176725408.0
736,-75909.0,176658912.0
737,-75909.0,176592272.0
738,-75909.0,176525504.0
739,-75909.0,176458624.0
740,-75909.0,176391568.0
741,-75909.0,176324384.0
742,-75909.0,176257056.0
743,-75909.0,176189616.0
744,-75909.0,176121984.0
745,-75909.0,176054272.0
746,-75909.0,175986400.0
747,-75909.0,175918384.0
748,-75909.0,175850208.0
749,-75909.0,175781936.0
750,-75909.0,175713504.0
751,-75909.0,175644928.0
752,-75909.0,175576224.0
753,-75909.0,175507392.0
754,-75909.0,175438400.0
755,-75909.0,175369280.0
756,-75909.0,175300016.0
757,-75909.0,175230608.0
758,-75909.0,175161088.0
759,-75909.0,175091392.0
760,-75909.0,175021568.0
761,-75909.0,174951616.0
762,-75909.0,174881504.0
763,-75909.0,174811280.0
764,-75909.0,174740912.0
765,-75909.0,174670400.0
766,-75909.0,174599744.0
767,-75909.0,174528960.0
768,-75909.0,174458016.0
769,-75909.0,174386944.0
770,-75909.0,174315744.0
771,-75909.0,174244384.0
772,-75909.0,174172912.0
773,-75909.0,174101264.0
774,-75909.0,174029504.0
775,-75909.0,173957616.0
776,-75909.0,173885568.0
777,-75909.0,173813392.0
778,-75909.0,173741056.0
779,-75909.0,173668608.0
780,-75909.0,173596000.0
781,-75909.0,173523280.0
782,-75909.0,173450400.0
783,-75909.0,173377376.0
784,-75909.0,173304224.0
785,-75909.0,173230944.0
786,-75909.0,173157504.0
787,-75909.0,173083936.0
788,-75909.0,173010224.0
789,-75909.0,172936368.0
790,-75909.0,172862384.0
791,-75909.0,172788288.0
792,-75909.0,172714000.0
793,-75909.0,172639584.0
794,-75909.0,172565056.0
795,-75909.0,172490368.0
796,-75909.0,172415552.0
797,-75909.0,172340592.0
798,-75909.0,172265488.0
799,-75909.0,172190240.0
800,-75909.0,172114880.0
801,-75909.0,172039360.0
802,-75909.0,171963712.0
803,-75909.0,171887904.0
804,-75909.0,171811984.0
805,-75909.0,171735904.0
806,-75909.0,171659712.0
807,-75909.0,171583360.0
808,-75909.0,171506880.0
809,-75909.0,171430272.0
810,-75909.0,171353504.0
811,-75909.0,171276608.0
812,-75909.0,171199568.0
813,-75909.0,171122400.0
814,-75909.0,171045088.0
815,-75909.0,170967632.0
816,-75909.0,170890016.0
817,-75909.0,170812304.0
818,-75909.0,170734448.0
819,-75909.0,170656416.0
820,-75909.0,170578272.0
821,-75909.0,170500000.0
822,-75909.0,170421584.0
823,-75909.0,170343008.0
824,-75909.0,170264320.0
825,-75909.0,170185504.0
826,-75909.0,170106544.0
827,-75909.0,170027424.0
828,-75909.0,169948192.0
829,-75909.0,169868784.0
